name_common,age,mlb_ID,player_ID,year_ID,stint_ID,team_ID,lg_ID,pitcher,salary,OPS_plus,WAR,sumWAR,avgOPSplus,adjusted_sal
Nick Hundley,29.0,460026.0,hundlni01,2013,1,SDP,NL,N,3000000.0,94.4691,0.78,0.78,94.4691,3052284.327150504
Nick Hundley,30.0,460026.0,hundlni01,2014,2,BAL,AL,N,4000000.0,74.1387,0.05,0.13,79.8014,4004747.904839146
Nick Hundley,31.0,460026.0,hundlni01,2015,1,COL,NL,N,3100000.0,104.0802,1.83,1.83,104.0802,3100000.0
Todd Hundley,21.0,116316.0,hundlto01,1990,1,NYM,NL,N,100000.0,58.0614,-0.43,-0.43,58.0614,181344.29992348893
Todd Hundley,23.0,116316.0,hundlto01,1992,1,NYM,NL,N,120000.0,62.2738,-0.66,-0.66,62.2738,202723.0220955096
Todd Hundley,24.0,116316.0,hundlto01,1993,1,NYM,NL,N,195000.0,67.976,-0.56,-0.56,67.976,319849.93079584773
Todd Hundley,25.0,116316.0,hundlto01,1994,1,NYM,NL,N,290000.0,92.8223,1.3,1.3,92.8223,463798.44804318494
Todd Hundley,26.0,116316.0,hundlto01,1995,1,NYM,NL,N,975000.0,130.9328,2.57,2.57,130.9328,1516348.9173228345
Todd Hundley,27.0,116316.0,hundlto01,1996,1,NYM,NL,N,1837500.0,140.3315,4.95,4.95,140.3315,2775772.7055449327
Todd Hundley,28.0,116316.0,hundlto01,1997,1,NYM,NL,N,4150000.0,147.5065,3.75,3.75,147.5065,6128476.947040498
Todd Hundley,29.0,116316.0,hundlto01,1998,1,NYM,NL,N,4925000.0,40.0243,-1.33,-1.33,40.0243,7161403.220858896
Todd Hundley,30.0,116316.0,hundlto01,1999,1,LAD,NL,N,5325000.0,87.1192,-0.12,-0.12,87.1192,7575723.439375751
Todd Hundley,31.0,116316.0,hundlto01,2000,1,LAD,NL,N,6125000.0,142.7187,2.45,2.45,142.7187,8430482.723577237
Todd Hundley,32.0,116316.0,hundlto01,2001,1,CHC,NL,N,3500000.0,67.4922,-1.04,-1.04,67.4922,4684130.434782608
Todd Hundley,33.0,116316.0,hundlto01,2002,1,CHC,NL,N,6500000.0,89.8053,0.38,0.38,89.8053,8563704.836020011
Todd Hundley,34.0,116316.0,hundlto01,2003,1,LAD,NL,N,6500000.0,96.741,0.02,0.02,96.741,8372883.152173913
Brian Hunter,24.0,116327.0,huntebr01,1992,1,ATL,NL,N,146500.0,111.6162,0.53,0.53,111.6162,247491.02280826797
Brian Hunter,25.0,116327.0,huntebr01,1993,1,ATL,NL,N,205000.0,-6.071,-1.05,-1.05,-6.071,336252.491349481
Brian Hunter,26.0,116327.0,huntebr01,1994,1,PIT,NL,N,250000.0,81.2363,-0.86,-0.38,143.22375,399826.2483130905
Brian Hunter,27.0,116327.0,huntebr01,1995,1,CIN,NL,N,740000.0,70.557,0.16,0.16,70.557,1150869.9475065616
Brian Hunter,28.0,116327.0,huntebr01,1996,1,SEA,AL,N,300000.0,89.5184,0.76,0.76,89.5184,453187.3804971319
Brian Hunter,30.0,116327.0,huntebr01,1998,1,STL,NL,N,300000.0,72.8672,-0.17,-0.17,72.8672,436227.6073619632
Brian Hunter,31.0,116327.0,huntebr01,1999,1,ATL,NL,N,375000.0,101.2079,0.68,0.68,101.2079,533501.6506602641
Brian Hunter,23.0,116326.0,huntebr02,1994,1,HOU,NL,N,109000.0,53.1747,0.07,0.07,53.1747,174324.24426450743
Brian Hunter,24.0,116326.0,huntebr02,1995,1,HOU,NL,N,109000.0,102.5608,1.94,1.94,102.5608,169520.03280839894
Brian Hunter,25.0,116326.0,huntebr02,1996,1,HOU,NL,N,180000.0,79.82,1.48,1.48,79.82,271912.4282982792
Brian Hunter,26.0,116326.0,huntebr02,1997,1,DET,AL,N,310000.0,81.0539,1.14,1.14,81.0539,457789.8442367601
Brian Hunter,27.0,116326.0,huntebr02,1998,1,DET,AL,N,562500.0,64.535,1.34,1.34,64.535,817926.763803681
Brian Hunter,28.0,116326.0,huntebr02,1999,1,DET,AL,N,1750000.0,60.4816,0.53,-0.47,53.463899999999995,2489674.3697478995
Brian Hunter,29.0,116326.0,huntebr02,2000,1,COL,NL,N,300000.0,55.7401,0.12,0.43,50.76435,412921.6027874565
Brian Hunter,30.0,116326.0,huntebr02,2001,1,PHI,NL,N,900000.0,84.9841,0.57,0.57,84.9841,1204490.6832298138
Brian Hunter,31.0,116326.0,huntebr02,2002,1,HOU,NL,N,1000000.0,91.9943,1.03,1.03,91.9943,1317493.0516953862
Brian Hunter,32.0,116326.0,huntebr02,2003,1,HOU,NL,N,1200000.0,53.101,-0.08,-0.08,53.101,1545763.043478261
Cedric Hunter,23.0,501986.0,huntece01,2011,1,SDP,NL,N,414000.0,90.1239,-0.01,-0.01,90.1239,436229.54667709913
Torii Hunter,23.0,116338.0,hunteto01,1999,1,MIN,AL,N,200000.0,73.0412,0.77,0.77,73.0412,284534.2136854742
Torii Hunter,24.0,116338.0,hunteto01,2000,1,MIN,AL,N,225000.0,79.9631,0.17,0.17,79.9631,309691.20209059236
Torii Hunter,25.0,116338.0,hunteto01,2001,1,MIN,AL,N,230000.0,102.2005,4.74,4.74,102.2005,307814.28571428574
Torii Hunter,26.0,116338.0,hunteto01,2002,1,MIN,AL,N,2400000.0,124.136,3.46,3.46,124.136,3161983.324068927
Torii Hunter,27.0,116338.0,hunteto01,2003,1,MIN,AL,N,4750000.0,97.6593,3.78,3.78,97.6593,6118645.380434782
Torii Hunter,28.0,116338.0,hunteto01,2004,1,MIN,AL,N,6500000.0,105.287,4.17,4.17,105.287,8155693.488618316
Torii Hunter,29.0,116338.0,hunteto01,2005,1,MIN,AL,N,8000000.0,106.1822,3.13,3.13,106.1822,9708837.68561188
Torii Hunter,30.0,116338.0,hunteto01,2006,1,MIN,AL,N,10750000.0,112.4,3.32,3.32,112.4,12638555.307539683
Torii Hunter,31.0,116338.0,hunteto01,2007,1,MIN,AL,N,12000000.0,122.5991,3.93,3.93,122.5991,13717452.325143965
Torii Hunter,32.0,116338.0,hunteto01,2008,1,LAA,AL,N,16500000.0,111.3114,3.47,3.47,111.3114,18164078.06672457
Torii Hunter,33.0,116338.0,hunteto01,2009,1,LAA,AL,N,18000000.0,128.0289,5.25,5.25,128.0289,19886108.223756276
Torii Hunter,34.0,116338.0,hunteto01,2010,1,LAA,AL,N,18500000.0,125.7569,3.04,3.04,125.7569,20108662.45368162
Torii Hunter,35.0,116338.0,hunteto01,2011,1,LAA,AL,N,18500000.0,116.4784,3.57,3.57,116.4784,19493349.308034625
Torii Hunter,36.0,116338.0,hunteto01,2012,1,LAA,AL,N,18000000.0,129.4492,5.35,5.35,129.4492,18581957.71666507
Torii Hunter,37.0,116338.0,hunteto01,2013,1,DET,AL,N,12000000.0,115.3168,2.22,2.22,115.3168,12209137.308602016
Torii Hunter,38.0,116338.0,hunteto01,2014,1,DET,AL,N,14000000.0,113.9377,0.73,0.73,113.9377,14016617.66693701
Torii Hunter,39.0,116338.0,hunteto01,2015,1,MIN,AL,N,10500000.0,90.8922,-0.61,-0.61,90.8922,10500000.0
Randy Hunt,26.0,116320.0,huntra01,1986,1,WSN,NL,N,65000.0,69.9528,-0.37,-0.37,69.9528,140566.651459854
Clint Hurdle,28.0,116346.0,hurdlcl01,1986,1,STL,NL,N,120000.0,69.7524,-0.28,-0.28,69.7524,259507.66423357665
Butch Huskey,21.0,116357.0,huskebu01,1993,1,NYM,NL,N,109000.0,-10.5827,-0.6,-0.6,-10.5827,178787.91003460207
Butch Huskey,23.0,116357.0,huskebu01,1995,1,NYM,NL,N,109000.0,52.4098,-0.24,-0.24,52.4098,169520.03280839894
Butch Huskey,24.0,116357.0,huskebu01,1996,1,NYM,NL,N,116000.0,101.3783,0.16,0.16,101.3783,175232.45379222435
Butch Huskey,25.0,116357.0,huskebu01,1997,1,NYM,NL,N,212000.0,114.3877,0.77,0.77,114.3877,313069.18380062305
Butch Huskey,26.0,116357.0,huskebu01,1998,1,NYM,NL,N,300000.0,84.9152,0.41,0.41,84.9152,436227.6073619632
Butch Huskey,27.0,116357.0,huskebu01,1999,1,SEA,AL,N,1500000.0,112.4205,0.91,0.73,103.47565,2134006.6026410563
Butch Huskey,28.0,116357.0,huskebu01,2000,1,MIN,AL,N,500000.0,64.4918,-1.02,-0.37,96.22095,688202.6713124275
Jeff Huson,25.0,116358.0,husonje01,1990,1,TEX,AL,N,103500.0,70.0003,1.75,1.75,70.0003,187691.35042081104
Jeff Huson,27.0,116358.0,husonje01,1992,1,TEX,AL,N,182500.0,100.5052,1.75,1.75,100.5052,308307.92943692085
Jeff Huson,28.0,116358.0,husonje01,1993,1,TEX,AL,N,362000.0,-9.8651,-0.55,-0.55,-9.8651,593772.6920415225
Jeff Huson,30.0,116358.0,husonje01,1995,1,BAL,AL,N,265000.0,64.2217,0.18,0.18,64.2217,412135.8595800525
Jeff Huson,31.0,116358.0,husonje01,1996,1,BAL,AL,N,320000.0,75.3669,-0.01,-0.01,75.3669,483399.87253027403
Jeff Huson,32.0,116358.0,husonje01,1997,1,MIL,AL,N,240000.0,21.6469,-1.29,-1.29,21.6469,354417.9439252336
Jeff Huson,33.0,116358.0,husonje01,1998,1,SEA,AL,N,225000.0,27.9032,-0.24,-0.24,27.9032,327170.7055214724
Jeff Huson,34.0,116358.0,husonje01,1999,1,LAA,AL,N,500000.0,57.7296,0.71,0.71,57.7296,711335.5342136855
Jeff Huson,35.0,116358.0,husonje01,2000,1,CHC,NL,N,300000.0,47.3289,-0.77,-0.77,47.3289,412921.6027874565
Tim Hyers,22.0,116377.0,hyersti01,1994,1,SDP,NL,N,109000.0,57.035,-0.26,-0.26,57.035,174324.24426450743
Tim Hyers,27.0,116377.0,hyersti01,1999,1,FLA,NL,N,200000.0,83.8474,-0.22,-0.22,83.8474,284534.2136854742
Adam Hyzdu,33.0,283210.0,hyzduad01,2005,1,SDP,NL,N,375000.0,25.3634,-0.38,-0.14,48.3852,455101.7665130568
Chris Iannetta,24.0,455104.0,iannech01,2007,1,COL,NL,N,381000.0,72.0345,0.34,0.34,72.0345,435529.1113233209
Chris Iannetta,25.0,455104.0,iannech01,2008,1,COL,NL,N,396000.0,125.1137,3.15,3.15,125.1137,435937.8736013897
Chris Iannetta,26.0,455104.0,iannech01,2009,1,COL,NL,N,415000.0,100.764,1.74,1.74,100.764,458485.272936603
Chris Iannetta,27.0,455104.0,iannech01,2010,1,COL,NL,N,1750000.0,77.9926,-0.22,-0.22,77.9926,1902170.772645559
Chris Iannetta,28.0,455104.0,iannech01,2011,1,COL,NL,N,2550000.0,101.0454,3.13,3.13,101.0454,2686921.1208372046
Chris Iannetta,29.0,455104.0,iannech01,2012,1,LAA,AL,N,3550000.0,105.5347,1.29,1.29,105.5347,3664774.9941200553
Chris Iannetta,30.0,455104.0,iannech01,2013,1,LAA,AL,N,5050000.0,108.8785,1.79,1.79,108.8785,5138011.950703349
Chris Iannetta,31.0,455104.0,iannech01,2014,1,LAA,AL,N,4975000.0,122.7085,2.39,2.39,122.7085,4980905.206643688
Chris Iannetta,32.0,455104.0,iannech01,2015,1,LAA,AL,N,5525000.0,77.6884,0.7,0.7,77.6884,5525000.0
Raul Ibanez,25.0,116380.0,ibanera01,1997,1,SEA,AL,N,150000.0,26.9425,-0.38,-0.38,26.9425,221511.21495327103
Raul Ibanez,26.0,116380.0,ibanera01,1998,1,SEA,AL,N,170000.0,80.7295,-0.3,-0.3,80.7295,247195.64417177913
Raul Ibanez,27.0,116380.0,ibanera01,1999,1,SEA,AL,N,220000.0,84.0938,0.11,0.11,84.0938,312987.6350540216
Raul Ibanez,28.0,116380.0,ibanera01,2000,1,SEA,AL,N,275000.0,64.3743,-0.07,-0.07,64.3743,378511.4692218351
Raul Ibanez,30.0,116380.0,ibanera01,2002,1,KCR,AL,N,800000.0,121.7173,1.54,1.54,121.7173,1053994.441356309
Raul Ibanez,31.0,116380.0,ibanera01,2003,1,KCR,AL,N,3000000.0,103.3079,2.36,2.36,103.3079,3864407.6086956523
Raul Ibanez,32.0,116380.0,ibanera01,2004,1,SEA,AL,N,3916667.0,115.6882,2.59,2.59,115.6882,4914328.545997882
Raul Ibanez,33.0,116380.0,ibanera01,2005,1,SEA,AL,N,4416667.0,114.5306,3.24,3.24,114.5306,5360087.876799795
Raul Ibanez,34.0,116380.0,ibanera01,2006,1,SEA,AL,N,4250000.0,124.6058,4.53,4.53,124.6058,4996638.14484127
Raul Ibanez,35.0,116380.0,ibanera01,2007,1,SEA,AL,N,5500000.0,120.6062,1.72,1.72,120.6062,6287165.649024317
Raul Ibanez,36.0,116380.0,ibanera01,2008,1,SEA,AL,N,5500000.0,123.9876,2.72,2.72,123.9876,6054692.68890819
Raul Ibanez,37.0,116380.0,ibanera01,2009,1,PHI,NL,N,7166666.0,132.1589,2.9,2.9,132.1589,7917616.426639694
Raul Ibanez,38.0,116380.0,ibanera01,2010,1,PHI,NL,N,12166666.0,110.9128,0.44,0.44,110.9128,13224615.123280257
Raul Ibanez,39.0,116380.0,ibanera01,2011,1,PHI,NL,N,12166666.0,91.426,-1.71,-1.71,91.426,12819949.743361535
Raul Ibanez,40.0,116380.0,ibanera01,2012,1,NYY,AL,N,1100000.0,102.7595,0.45,0.45,102.7595,1135564.0826850876
Raul Ibanez,41.0,116380.0,ibanera01,2013,1,SEA,AL,N,2750000.0,123.3207,0.46,0.46,123.3207,2797927.299887962
Raul Ibanez,42.0,116380.0,ibanera01,2014,1,LAA,AL,N,2750000.0,52.4701,-0.35,-1.13,60.24395,2753264.184576913
Jose Iglesias,21.0,578428.0,iglesjo01,2011,1,BOS,AL,N,2060000.0,80.9207,0.01,0.01,80.9207,2170610.7878135853
Jose Iglesias,22.0,578428.0,iglesjo01,2012,1,BOS,AL,N,2060000.0,7.0295,0.3,0.3,7.0295,2126601.8275738913
Jose Iglesias,23.0,578428.0,iglesjo01,2013,2,DET,AL,N,2060000.0,78.0798,0.39,1.92,96.75005,2095901.9046433463
Jose Iglesias,25.0,578428.0,iglesjo01,2015,1,DET,AL,N,1443750.0,99.3078,1.49,1.49,99.3078,1443750.0
Tadahito Iguchi,30.0,435338.0,iguchta01,2005,1,CHW,AL,N,2300000.0,103.9359,2.82,2.82,103.9359,2791290.834613415
Tadahito Iguchi,31.0,435338.0,iguchta01,2006,1,CHW,AL,N,2400000.0,96.6458,2.15,2.15,96.6458,2821630.9523809524
Tadahito Iguchi,32.0,435338.0,iguchta01,2007,1,CHW,AL,N,3250000.0,87.7104,0.34,1.33,95.66265000000001,3715143.3380598235
Tadahito Iguchi,33.0,435338.0,iguchta01,2008,1,SDP,NL,N,3850000.0,66.6952,0.05,0.05,74.95349999999999,4238284.882235733
Pete Incaviglia,22.0,116386.0,incavpe01,1986,1,TEX,AL,N,210000.0,108.9023,0.65,0.65,108.9023,454138.4124087591
Pete Incaviglia,23.0,116386.0,incavpe01,1987,1,TEX,AL,N,197000.0,116.4112,2.13,2.13,116.4112,411024.198943662
Pete Incaviglia,24.0,116386.0,incavpe01,1988,1,TEX,AL,N,275000.0,116.5987,2.44,2.44,116.5987,550969.3575655114
Pete Incaviglia,25.0,116386.0,incavpe01,1989,1,TEX,AL,N,475000.0,106.1314,0.8,0.8,106.1314,907928.0241935484
Pete Incaviglia,26.0,116386.0,incavpe01,1990,1,TEX,AL,N,800000.0,100.343,1.3,1.3,100.343,1450754.3993879114
Pete Incaviglia,28.0,116386.0,incavpe01,1992,1,HOU,NL,N,800000.0,115.6553,1.62,1.62,115.6553,1351486.813970064
Pete Incaviglia,29.0,116386.0,incavpe01,1993,1,PHI,NL,N,1050000.0,124.9378,3.01,3.01,124.9378,1722268.8581314879
Pete Incaviglia,30.0,116386.0,incavpe01,1994,1,PHI,NL,N,1050000.0,81.9166,-0.48,-0.48,81.9166,1679270.2429149798
Pete Incaviglia,32.0,116386.0,incavpe01,1996,1,PHI,NL,N,550000.0,102.0092,0.52,0.81,107.1258,830843.5309114085
Pete Incaviglia,33.0,116386.0,incavpe01,1997,1,BAL,AL,N,650000.0,83.9271,-0.28,-0.43000000000000005,57.786649999999995,959881.9314641744
Pete Incaviglia,34.0,116386.0,incavpe01,1998,1,DET,AL,N,300000.0,-44.3124,-0.32,-0.65,-23.6696,436227.6073619632
Pete Incaviglia,34.0,116386.0,incavpe01,1998,2,HOU,NL,N,170000.0,-3.0268,-0.33,-0.65,-23.6696,247195.64417177913
Ender Inciarte,24.0,542255.0,inciaen01,2015,1,ARI,NL,N,513000.0,99.8396,5.18,5.18,99.8396,513000.0
Alexis Infante,28.0,116387.0,infanal01,1990,1,ATL,NL,N,114000.0,-61.9315,-0.99,-0.99,-61.9315,206732.50191277737
Omar Infante,21.0,408299.0,infanom01,2003,1,DET,AL,N,300000.0,47.8189,-0.63,-0.63,47.8189,386440.76086956525
Omar Infante,22.0,408299.0,infanom01,2004,1,DET,AL,N,305000.0,102.278,2.2,2.2,102.278,382690.23292747483
Omar Infante,23.0,408299.0,infanom01,2005,1,DET,AL,N,355000.0,65.0396,0.41,0.41,65.0396,430829.6722990271
Omar Infante,24.0,408299.0,infanom01,2006,1,DET,AL,N,385000.0,90.4239,1.28,1.28,90.4239,452636.63194444444
Omar Infante,25.0,408299.0,infanom01,2007,1,DET,AL,N,1300000.0,73.0831,0.04,0.04,73.0831,1486057.3352239295
Omar Infante,26.0,408299.0,infanom01,2008,1,ATL,NL,N,1400000.0,99.0546,1.98,1.98,99.0546,1541194.5026311756
Omar Infante,27.0,408299.0,infanom01,2009,1,ATL,NL,N,1850000.0,99.6447,0.88,0.88,99.6447,2043850.0118860616
Omar Infante,28.0,408299.0,infanom01,2010,1,ATL,NL,N,2225000.0,110.6069,3.09,3.09,110.6069,2418474.268077925
Omar Infante,29.0,408299.0,infanom01,2011,1,FLA,NL,N,2500000.0,90.1972,2.4,2.4,90.1972,2634236.3929776517
Omar Infante,30.0,408299.0,infanom01,2012,2,DET,AL,N,4000000.0,77.9179,0.72,2.5999999999999996,89.3224,4129323.9370366824
Omar Infante,31.0,408299.0,infanom01,2013,1,DET,AL,N,4000000.0,114.7984,2.49,2.49,114.7984,4069712.4362006723
Omar Infante,32.0,408299.0,infanom01,2014,1,KCR,AL,N,5000000.0,76.3367,0.79,0.79,76.3367,5005934.881048933
Omar Infante,33.0,408299.0,infanom01,2015,1,KCR,AL,N,7500000.0,48.0177,-0.84,-0.84,48.0177,7500000.0
Brandon Inge,24.0,276346.0,ingebr01,2001,1,DET,AL,N,200000.0,23.5252,-0.29,-0.29,23.5252,267664.5962732919
Brandon Inge,26.0,276346.0,ingebr01,2003,1,DET,AL,N,315000.0,63.491,0.9,0.9,63.491,405762.79891304346
Brandon Inge,27.0,276346.0,ingebr01,2004,1,DET,AL,N,340000.0,110.2379,2.91,2.91,110.2379,426605.5055584966
Brandon Inge,28.0,276346.0,ingebr01,2005,1,DET,AL,N,1350000.0,100.7782,3.38,3.38,100.7782,1638366.3594470045
Brandon Inge,29.0,276346.0,ingebr01,2006,1,DET,AL,N,3000000.0,97.8787,4.95,4.95,97.8787,3527038.6904761908
Brandon Inge,30.0,276346.0,ingebr01,2007,1,DET,AL,N,4900000.0,79.4944,2.19,2.19,79.4944,5601293.032767119
Brandon Inge,31.0,276346.0,ingebr01,2008,1,DET,AL,N,6200000.0,76.4517,0.97,0.97,76.4517,6825289.940223778
Brandon Inge,32.0,276346.0,ingebr01,2009,1,DET,AL,N,6300000.0,87.2757,2.83,2.83,87.2757,6960137.878314696
Brandon Inge,33.0,276346.0,ingebr01,2010,1,DET,AL,N,6600000.0,93.4689,2.35,2.35,93.4689,7173901.199691822
Brandon Inge,34.0,276346.0,ingebr01,2011,1,DET,AL,N,5500000.0,49.8941,-0.95,-0.95,49.8941,5795320.064550834
Brandon Inge,35.0,276346.0,ingebr01,2012,2,OAK,AL,N,5500000.0,87.665,1.05,0.52,44.75715,5677820.413425438
Brandon Inge,36.0,276346.0,ingebr01,2013,1,PIT,NL,N,1250000.0,25.2075,-0.48,-0.48,25.2075,1271785.1363127101
Joe Inglett,31.0,446928.0,inglejo01,2009,1,TOR,AL,N,411300.0,84.366,-0.05,-0.05,84.366,454397.57291283086
Joe Inglett,32.0,446928.0,inglejo01,2010,1,MIL,NL,N,416000.0,97.0139,0.77,0.77,97.0139,452173.16652603
Garey Ingram,26.0,116391.0,ingraga01,1997,1,LAD,NL,N,176000.0,158.4096,0.16,0.16,158.4096,259906.49221183802
Dane Iorg,35.0,116396.0,iorgda01,1985,1,KCR,AL,N,241667.0,64.2095,-0.35,-0.35,64.2095,532334.4548234202
Dane Iorg,36.0,116396.0,iorgda01,1986,1,SDP,NL,N,210000.0,54.6421,-0.31,-0.31,54.6421,454138.4124087591
Garth Iorg,30.0,116397.0,iorgga01,1985,1,TOR,AL,N,256667.0,121.3343,1.74,1.74,121.3343,565375.8581691451
Garth Iorg,31.0,116397.0,iorgga01,1986,1,TOR,AL,N,306667.0,75.9302,0.28,0.28,75.9302,663186.9738959854
Garth Iorg,32.0,116397.0,iorgga01,1987,1,TOR,AL,N,380000.0,44.0485,-0.64,-0.64,44.0485,792838.5563380282
Hernan Iribarren,25.0,454975.0,iribahe01,2009,1,MIL,NL,N,400000.0,76.9085,0.04,0.04,76.9085,441913.51608347276
Travis Ishikawa,25.0,448170.0,ishiktr01,2009,1,SFG,NL,N,401000.0,87.0033,0.86,0.86,87.0033,443018.29987368145
Travis Ishikawa,26.0,448170.0,ishiktr01,2010,1,SFG,NL,N,417000.0,93.8855,0.02,0.02,93.8855,453260.12125325605
Travis Ishikawa,28.0,448170.0,ishiktr01,2012,1,MIL,NL,N,525000.0,100.0898,0.49,0.49,100.0898,541973.7667360646
Travis Ishikawa,31.0,448170.0,ishiktr01,2015,1,SFG,NL,N,1100000.0,-48.3738,-0.08,-0.46,15.242649999999998,1100000.0
Akinori Iwamura,28.0,493127.0,iwamuak01,2007,1,TBD,AL,N,1800000.0,104.7543,2.18,2.18,104.7543,2057617.8487715947
Akinori Iwamura,29.0,493127.0,iwamuak01,2008,1,TBR,AL,N,2400000.0,93.3447,3.09,3.09,93.3447,2642047.718796301
Akinori Iwamura,30.0,493127.0,iwamuak01,2009,1,TBR,AL,N,3250000.0,98.1197,1.3,1.3,98.1197,3590547.3181782165
Akinori Iwamura,31.0,493127.0,iwamuak01,2010,1,PIT,NL,N,4850000.0,53.7544,-1.64,-2.05,34.994299999999996,5271730.427046263
Cesar Izturis,22.0,285131.0,izturce01,2002,1,LAD,NL,N,215000.0,51.3634,-0.88,-0.88,51.3634,283261.006114508
Cesar Izturis,23.0,285131.0,izturce01,2003,1,LAD,NL,N,335000.0,59.9829,0.22,0.22,59.9829,431525.51630434784
Cesar Izturis,24.0,285131.0,izturce01,2004,1,LAD,NL,N,358500.0,87.6585,3.82,3.82,87.6585,449817.8639491795
Cesar Izturis,25.0,285131.0,izturce01,2005,1,LAD,NL,N,2150000.0,65.7219,-0.19,-0.19,65.7219,2609250.1280081924
Cesar Izturis,26.0,285131.0,izturce01,2006,1,LAD,NL,N,3200000.0,67.2557,0.85,0.020000000000000018,53.3119,3762174.603174603
Cesar Izturis,27.0,285131.0,izturce01,2007,1,CHC,NL,N,4150000.0,53.4883,0.03,-0.13,61.341300000000004,4743952.262445621
Cesar Izturis,28.0,285131.0,izturce01,2008,1,STL,NL,N,2850000.0,68.0754,1.68,1.68,68.0754,3137431.6660706075
Cesar Izturis,29.0,285131.0,izturce01,2009,1,BAL,AL,N,2400000.0,63.2605,1.33,1.33,63.2605,2651481.096500837
Cesar Izturis,30.0,285131.0,izturce01,2010,1,BAL,AL,N,2600000.0,50.8122,0.29,0.29,50.8122,2826082.2907876875
Cesar Izturis,31.0,285131.0,izturce01,2011,1,BAL,AL,N,1500000.0,25.2396,0.08,0.08,25.2396,1580541.835786591
Cesar Izturis,32.0,285131.0,izturce01,2012,1,MIL,NL,N,875000.0,53.4787,-0.59,-0.57,143.2697,903289.6112267743
Cesar Izturis,33.0,285131.0,izturce01,2013,1,CIN,NL,N,800000.0,47.3187,0.4,0.4,47.3187,813942.4872401345
Maicer Izturis,24.0,430895.0,izturma01,2005,1,LAA,AL,N,317000.0,75.2841,0.28,0.28,75.2841,384712.6932923707
Maicer Izturis,25.0,430895.0,izturma01,2006,1,LAA,AL,N,350000.0,101.5546,1.81,1.81,101.5546,411487.84722222225
Maicer Izturis,26.0,430895.0,izturma01,2007,1,LAA,AL,N,440000.0,97.6943,1.6,1.6,97.6943,502973.25192194537
Maicer Izturis,27.0,430895.0,izturma01,2008,1,LAA,AL,N,1200000.0,82.4259,1.7,1.7,82.4259,1321023.8593981506
Maicer Izturis,28.0,430895.0,izturma01,2009,1,LAA,AL,N,1600000.0,108.9468,3.68,3.68,108.9468,1767654.064333891
Maicer Izturis,29.0,430895.0,izturma01,2010,1,LAA,AL,N,2766666.0,90.0522,1.36,1.36,90.0522,3007240.6873555416
Maicer Izturis,30.0,430895.0,izturma01,2011,1,LAA,AL,N,3266666.0,105.2649,1.9,1.9,105.2649,3442068.1843610937
Maicer Izturis,31.0,430895.0,izturma01,2012,1,LAA,AL,N,3800000.0,80.7884,0.2,0.2,80.7884,3922857.740184848
Maicer Izturis,32.0,430895.0,izturma01,2013,1,TOR,AL,N,3000000.0,64.6642,-0.98,-0.98,64.6642,3052284.327150504
Maicer Izturis,33.0,430895.0,izturma01,2014,1,TOR,AL,N,3000000.0,82.7743,0.22,0.22,82.7743,3003560.928629359
Austin Jackson,23.0,457706.0,jacksau01,2010,1,DET,AL,N,400000.0,101.5704,5.07,5.07,101.5704,434781.89089041343
Austin Jackson,24.0,457706.0,jacksau01,2011,1,DET,AL,N,440000.0,87.8466,4.61,4.61,87.8466,463625.6051640667
Austin Jackson,25.0,457706.0,jacksau01,2012,1,DET,AL,N,500000.0,129.1319,5.48,5.48,129.1319,516165.4921295853
Austin Jackson,26.0,457706.0,jacksau01,2013,1,DET,AL,N,3500000.0,104.375,3.65,3.65,104.375,3560998.3816755884
Austin Jackson,27.0,457706.0,jacksau01,2014,1,DET,AL,N,6000000.0,105.7347,1.72,1.77,79.91335000000001,6007121.857258718
Austin Jackson,28.0,457706.0,jacksau01,2015,1,SEA,AL,N,7700000.0,95.8812,1.31,1.51,91.35775000000001,7700000.0
Bo Jackson,24.0,116446.0,jacksbo01,1987,1,KCR,AL,N,330000.0,93.8343,-0.04,-0.04,93.8343,688517.6936619718
Bo Jackson,25.0,116446.0,jacksbo01,1988,1,KCR,AL,N,383000.0,108.2939,1.67,1.67,108.2939,767350.0507185123
Bo Jackson,26.0,116446.0,jacksbo01,1989,1,KCR,AL,N,610000.0,124.2401,2.7,2.7,124.2401,1165970.7258064516
Bo Jackson,27.0,116446.0,jacksbo01,1990,1,KCR,AL,N,1000000.0,141.5737,3.5,3.5,141.5737,1813442.9992348892
Bo Jackson,28.0,116446.0,jacksbo01,1991,1,CHW,AL,N,1010000.0,106.5702,0.14,0.14,106.5702,1757615.0513950074
Bo Jackson,30.0,116446.0,jacksbo01,1993,1,CHW,AL,N,2410000.0,93.5364,0.55,0.55,93.5364,3953017.0934256054
Bo Jackson,31.0,116446.0,jacksbo01,1994,1,LAA,AL,N,1000000.0,116.5958,0.55,0.55,116.5958,1599304.993252362
Chuck Jackson,25.0,116422.0,jacksch03,1988,1,HOU,NL,N,66500.0,85.3496,0.38,0.38,85.3496,133234.40828402367
Conor Jackson,24.0,433582.0,jacksco01,2006,1,ARI,NL,N,328000.0,102.793,0.23,0.23,102.793,385622.89682539686
Conor Jackson,25.0,433582.0,jacksco01,2007,1,ARI,NL,N,392000.0,108.9344,0.85,0.85,108.9344,448103.4426213695
